"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","DEWP_ATTRIBUTES","FRSHTT","FRSHTT_ATTRIBUTES","GUST","GUST_ATTRIBUTES","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","MXSPD","MXSPD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","SNDP","SNDP_ATTRIBUTES","STP","STP_ATTRIBUTES","TEMP","TEMP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-04-07","  42.8","24","000000",,"999.9",,"  86.0"," ","  37.9"," "," 11.1",," 0.00","G","1015.4","24","999.9",,"008.2","24","  62.6","24"," 10.0","24","  2.8","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-04-08","  46.6","24","000000",,"999.9",,"  87.1"," ","  45.0"," ","  8.9",," 0.00","G","1009.9","24","999.9",,"002.8","24","  66.4","24"," 10.0","24","  3.0","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-04-09","  48.9","24","000000",,"999.9",,"  81.0"," ","  46.9"," ","  8.9",," 0.00","G","1010.3","22","999.9",,"003.3","24","  57.6","24"," 10.0","24","  5.2","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-04-10","  43.3","24","000000",,"999.9",,"  66.9"," ","  46.9"," ","  8.0",," 0.00","G","1012.3","22","999.9",,"005.1","24","  53.7","24"," 10.0","24","  2.5","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-04-11","  42.1","24","000000",,"999.9",,"  62.1"," ","  46.9"," "," 11.1",," 0.00","G","1017.9","24","999.9",,"010.7","24","  53.8","24"," 10.0","24","  4.1","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-04-12","  42.3","24","010000",," 20.0",,"  62.1"," ","  48.9"," "," 14.0",," 0.00","G","1020.0","24","999.9",,"012.7","24","  54.9","24"," 10.0","24","  7.5","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-04-13","  43.5","24","010000",," 24.1",,"  61.0"," ","  46.9"," "," 17.1",," 0.16","G","1018.4","18","999.9",,"012.0","24","  50.8","24","  9.9","24","  9.8","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-04-14","  40.6","24","010000",," 35.0",,"  61.0"," ","  43.0"," "," 22.0",," 0.33","G","1007.4","20","999.9",,"999.5","24","  48.6","24","  9.3","24"," 12.2","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-04-15","  40.0","24","100000",," 22.9",,"  63.0"," ","  39.0"," "," 15.9",," 0.51","G","1022.5","23","999.9",,"015.3","24","  50.3","24"," 10.0","24","  6.2","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-04-16","  40.1","24","000000",,"999.9",,"  69.1"," ","  39.0"," ","  6.0",," 0.00","G","1026.4","24","999.9",,"019.0","24","  52.6","24"," 10.0","24","  2.0","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-04-17","  44.1","24","000000",,"999.9",,"  84.0"," ","  41.0"," "," 12.0",," 0.00","G","1021.0","24","999.9",,"013.7","24","  60.8","24"," 10.0","24","  3.7","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-04-18","  46.7","24","000000",,"999.9",,"  88.0"," ","  44.1"," "," 11.1",," 0.00","G","1016.5","24","999.9",,"009.4","24","  67.5","24"," 10.0","24","  3.5","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-04-19","  48.3","24","000000",,"999.9",,"  88.0"," ","  48.0"," ","  7.0",," 0.00","G","1014.7","24","999.9",,"007.6","24","  69.3","24"," 10.0","24","  2.4","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-04-20","  47.5","24","000000",,"999.9",,"  84.9"," ","  48.0"," ","  8.9",," 0.00","G","1010.1","24","999.9",,"003.0","24","  65.5","24"," 10.0","24","  4.1","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-04-21","  43.0","24","000000",,"999.9",,"  78.1"," ","  46.0"," ","  9.9",," 0.00","G","1009.4","24","999.9",,"002.3","24","  61.2","24"," 10.0","24","  4.6","23"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-04-22","  49.1","24","010010",," 28.0",,"  75.9"," ","  46.0"," "," 17.1",," 0.30","G","1005.1","19","999.9",,"997.9","24","  58.5","24","  9.7","24","  6.8","23"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-04-23","  45.9","24","000000",," 21.0",,"  66.0"," ","  46.9"," "," 15.0",," 0.33","G","1015.6","22","999.9",,"008.6","24","  55.1","24"," 10.0","24","  7.3","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-04-24","  45.0","24","010000",," 17.1",,"  61.0"," ","  44.1"," "," 14.0",," 0.22","G","1019.5","23","999.9",,"012.2","24","  51.3","24","  9.7","24","  6.0","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-04-25","  38.6","24","110000",,"999.9",,"  61.0"," ","  37.9"," "," 11.1",," 0.07","G","1022.8","23","999.9",,"015.5","24","  48.0","24","  9.6","24","  3.7","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-04-26","  35.4","24","000000",,"999.9",,"  61.0"," ","  35.1"," "," 11.1",," 0.00","G","1021.5","24","999.9",,"014.2","24","  48.0","24"," 10.0","24","  3.8","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-04-27","  42.3","24","010000",,"999.9",,"  60.1"," ","  35.1"," ","  6.0",," 0.06","G","1016.1","23","999.9",,"008.8","24","  52.0","24"," 10.0","24","  2.7","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-04-28","  43.4","24","000000",,"999.9",,"  64.0"," ","  45.0"," ","  6.0",," 0.05","G","1018.6","24","999.9",,"011.3","24","  53.4","24"," 10.0","24","  2.8","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-04-29","  44.0","24","010000",,"999.9",,"  64.0"," ","  45.0"," "," 11.1",," 0.00","G","1019.9","23","999.9",,"012.7","24","  54.5","24"," 10.0","24","  4.5","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-04-30","  43.1","24","000000",," 17.1",,"  66.0"," ","  39.0"," "," 12.0",," 0.03","G","1025.1","24","999.9",,"017.9","24","  52.6","24"," 10.0","24","  5.5","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-05-01","  45.9","24","000000",," 18.1",,"  82.0"," ","  39.0"," "," 13.0",," 0.00","G","1019.8","24","999.9",,"012.6","24","  60.4","24"," 10.0","24","  5.8","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-05-02","  47.2","24","000000",," 18.1",,"  86.0"," ","  46.9"," "," 13.0",," 0.00","G","1012.2","24","999.9",,"005.1","24","  67.4","24"," 10.0","24","  4.1","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-05-03","  47.6","24","000000",,"999.9",,"  86.0"," ","  50.0"," "," 11.1",," 0.00","G","1015.8","24","999.9",,"008.6","24","  64.0","24"," 10.0","24","  3.2","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-05-04","  49.9","24","010000",,"999.9",,"  72.0"," ","  51.1"," "," 11.1",," 0.05","G","1016.5","23","999.9",,"009.3","24","  58.4","24"," 10.0","24","  6.9","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-05-05","  48.4","24","000000",,"999.9",,"  70.0"," ","  50.0"," ","  9.9",," 0.00","G","1014.8","17","999.9",,"007.7","24","  58.1","24"," 10.0","24","  6.8","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-05-06","  48.2","24","000000",," 19.0",,"  82.0"," ","  46.0"," "," 15.0",," 0.00","G","1014.8","24","999.9",,"007.6","24","  62.0","24"," 10.0","24","  6.0","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-05-07","  46.9","24","000000",," 20.0",,"  86.0"," ","  46.0"," "," 13.0",," 0.00","G","1011.6","24","999.9",,"004.5","24","  70.9","24"," 10.0","24","  5.5","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-05-08","  45.8","24","000000",," 19.0",,"  86.0"," ","  50.0"," "," 14.0",," 0.00","G","1014.9","24","999.9",,"007.8","24","  60.3","24","  9.7","24","  7.5","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-05-09","  38.4","24","000000",," 20.0",,"  68.0"," ","  44.1"," "," 15.9",," 0.00","G","1018.6","24","999.9",,"011.3","24","  54.5","24"," 10.0","24","  6.2","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-05-10","  42.7","24","000000",," 17.1",,"  80.1"," ","  42.1"," "," 12.0",," 0.00","G","1020.7","24","999.9",,"013.5","24","  59.0","24"," 10.0","24","  4.1","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-05-11","  39.7","24","000000",,"999.9",,"  86.0"," ","  42.1"," "," 12.0",," 0.00","G","1017.7","24","999.9",,"010.6","24","  66.1","24"," 10.0","24","  3.6","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-05-12","  41.4","24","000000",,"999.9",,"  86.0"," ","  45.0"," ","  8.0",," 0.00","G","1014.7","24","999.9",,"007.6","24","  67.6","24"," 10.0","24","  2.4","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-05-13","  43.5","24","000000",,"999.9",,"  82.9"," ","  46.9"," ","  8.0",," 0.00","G","1013.8","24","999.9",,"006.7","24","  66.0","24"," 10.0","24","  2.6","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-05-14","  50.2","24","010010",,"999.9",,"  82.0"," ","  46.9"," "," 12.0",," 0.04","G","1013.7","15","999.9",,"006.8","24","  58.8","24","  9.3","24","  5.8","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-05-15","  51.1","24","010000",,"999.9",,"  62.1"," ","  53.1"," ","  5.1",," 0.41","G","1017.0","13","999.9",,"009.7","24","  55.3","24","  9.2","24","  2.9","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-05-16","  49.5","24","010000",,"999.9",,"  62.1"," ","  51.1"," ","  8.9",," 0.10","G","1020.9","17","999.9",,"013.8","24","  56.6","24","  9.3","24","  4.4","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-05-17","  48.4","24","000000",,"999.9",,"  75.0"," ","  51.1"," "," 11.1",," 0.01","G","1023.5","22","999.9",,"016.4","24","  59.5","24"," 10.0","24","  5.6","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-05-18","  50.8","24","000000",,"999.9",,"  75.0"," ","  50.0"," "," 15.9",," 0.00","G","1019.5","24","999.9",,"012.4","24","  63.7","24"," 10.0","24","  3.5","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-05-19","  44.3","24","010000",," 18.1",,"  73.9"," ","  48.9"," "," 13.0",," 0.00","G","1016.6","22","999.9",,"009.5","24","  54.6","24"," 10.0","24","  7.7","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-05-20","  44.2","24","000000",,"999.9",,"  63.0"," ","  46.0"," ","  7.0",," 0.13","G","1010.9","21","999.9",,"003.6","24","  51.8","24"," 10.0","24","  3.4","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-05-21","  44.3","24","010000",,"999.9",,"  64.0"," ","  46.0"," ","  9.9",," 0.00","G","1009.7","24","999.9",,"002.5","24","  54.9","24"," 10.0","24","  4.8","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-05-22","  47.6","24","010000",," 15.0",,"  64.9"," ","  48.9"," "," 11.1",," 0.00","G","1014.5","23","999.9",,"007.3","24","  55.5","24","  9.5","24","  7.1","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-05-23","  48.2","24","010000",,"999.9",,"  66.0"," ","  48.0"," "," 11.1",," 0.42","G","1014.4","23","999.9",,"007.2","24","  55.5","24","  9.8","24","  6.7","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-05-24","  49.4","24","010000",,"999.9",,"  72.0"," ","  48.0"," ","  8.9",," 0.01","G","1014.2","23","999.9",,"007.0","24","  59.0","24"," 10.0","24","  4.1","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-05-25","  46.9","24","000000",,"999.9",,"  72.0"," ","  51.1"," "," 11.1",," 0.00","G","1018.9","24","999.9",,"011.6","24","  58.9","24"," 10.0","24","  4.4","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-05-26","  44.9","24","000000",,"999.9",,"  66.9"," ","  51.1"," "," 11.1",," 0.00","G","1023.4","23","999.9",,"016.1","24","  56.3","24"," 10.0","24","  5.1","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-05-27","  42.9","24","010000",," 15.9",,"  64.9"," ","  50.0"," "," 14.0",," 0.00","G","1022.9","24","999.9",,"015.6","24","  56.1","24"," 10.0","24","  5.5","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-05-28","  40.7","24","000000",," 18.1",,"  73.9"," ","  41.0"," "," 14.0",," 0.00","G","1020.4","24","999.9",,"013.1","24","  55.5","24"," 10.0","24","  4.4","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-05-29","  47.1","24","000000",,"999.9",,"  73.9"," ","  41.0"," "," 12.0",," 0.00","G","1018.6","23","999.9",,"011.5","24","  61.0","24"," 10.0","24","  4.6","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-05-30","  43.7","24","000000",," 15.0",,"  78.1"," ","  46.9"," ","  9.9",," 0.00","G","1022.6","24","999.9",,"015.3","24","  60.5","24"," 10.0","24","  7.2","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-05-31","  43.4","24","000000",,"999.9",,"  88.0"," ","  46.9"," "," 11.1",," 0.00","G","1017.5","24","999.9",,"010.4","24","  67.5","24"," 10.0","24","  4.7","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-06-01","  44.3","24","000000",,"999.9",,"  88.0"," ","  50.0"," "," 12.0",," 0.00","G","1013.7","24","999.9",,"006.6","24","  70.2","24"," 10.0","24","  3.7","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-06-02","  53.0","24","010000",,"999.9",,"  82.9"," ","  53.1"," ","  9.9",," 0.10","G","1016.3","20","999.9",,"009.7","24","  64.1","24","  9.9","24","  5.2","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-06-03","  55.9","24","000000",," 21.0",,"  87.1"," ","  53.1"," "," 12.0",," 0.09","G","1020.9","21","999.9",,"014.1","24","  65.6","24","  9.8","24","  4.0","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-06-04","  56.8","24","000000",,"999.9",,"  99.0"," ","  53.1"," "," 12.0",," 0.00","G","1015.2","24","999.9",,"008.1","24","  79.0","24"," 10.0","24","  6.3","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-06-05","  60.6","24","000000",,"999.9",,"  99.0"," ","  61.0"," ","  9.9",," 0.00","G","1010.1","24","999.9",,"003.1","24","  83.0","24"," 10.0","24","  4.3","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-06-06","  54.8","24","000000",," 19.0",,"  95.0"," ","  61.0"," "," 15.0",," 0.00","G","1011.0","24","999.9",,"004.0","24","  78.0","24"," 10.0","24","  6.1","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-06-07","  47.9","24","000000",,"999.9",,"  93.9"," ","  55.0"," "," 15.0",," 0.00","G","1008.8","24","999.9",,"001.7","24","  75.4","24"," 10.0","24","  6.0","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-06-08","  49.4","24","000000",," 15.9",,"  91.9"," ","  55.0"," "," 11.1",," 0.00","G","1010.0","24","999.9",,"002.9","24","  69.3","24"," 10.0","24","  6.4","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-06-09","  47.7","24","010000",,"999.9",,"  75.9"," ","  55.0"," ","  9.9",," 0.00","G","1013.9","24","999.9",,"006.7","24","  61.1","24"," 10.0","24","  3.8","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-06-10","  48.0","24","010000",," 25.1",,"  64.9"," ","  48.0"," "," 17.1",," 0.15","G","1015.8","23","999.9",,"008.4","24","  55.9","24","  9.6","24","  7.6","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-06-11","  46.2","24","000000",," 19.0",,"  69.1"," ","  48.0"," "," 17.1",," 0.03","G","1022.7","24","999.9",,"015.5","24","  57.8","24"," 10.0","24","  6.0","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-06-12","  45.0","24","000000",,"999.9",,"  78.1"," ","  46.9"," "," 11.1",," 0.00","G","1023.8","24","999.9",,"016.5","24","  60.9","24"," 10.0","24","  6.6","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-06-13","  46.5","24","010000",," 20.0",,"  78.1"," ","  46.9"," "," 14.0",," 0.00","G","1019.3","23","999.9",,"012.0","24","  60.8","24"," 10.0","24","  6.2","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-06-14","  43.6","24","010000",," 22.9",,"  64.9"," ","  48.9"," "," 17.1",," 0.03","G","1016.8","24","999.9",,"009.5","24","  55.3","24"," 10.0","24","  8.6","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-06-15","  41.7","24","010000",," 18.1",,"  64.9"," ","  46.0"," "," 17.1",," 0.02","G","1014.8","23","999.9",,"007.5","24","  54.5","24"," 10.0","24","  6.8","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-06-16","  44.0","24","010000",,"999.9",,"  69.1"," ","  46.0"," ","  9.9",," 0.01","G","1016.6","24","999.9",,"009.3","24","  55.7","24"," 10.0","24","  5.4","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-06-17","  45.5","24","010000",," 21.0",,"  73.0"," ","  46.9"," "," 15.9",," 0.00","G","1018.8","24","999.9",,"011.6","24","  59.8","24"," 10.0","24","  4.7","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-06-18","  46.0","24","010010",," 22.0",,"  70.0","*","  51.8","*"," 15.9",," 0.00","G","1019.7","24","999.9",,"012.4","24","  60.0","24","  9.7","24","  5.5","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-06-19","  43.7","24","000000",,"999.9",,"  78.1"," ","  44.1"," "," 11.1",," 0.20","G","1026.5","24","999.9",,"019.2","24","  59.6","24"," 10.0","24","  6.2","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-06-20","  46.6","24","000000",,"999.9",,"  80.1"," ","  44.1"," "," 11.1",," 0.00","G","1019.9","24","999.9",,"012.7","24","  67.7","24"," 10.0","24","  5.8","23"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-06-21","  46.9","24","000000",," 21.0",,"  80.1"," ","  50.0"," "," 13.0",," 0.00","G","1024.5","24","999.9",,"017.2","24","  62.8","24"," 10.0","24","  6.3","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-06-22","  47.7","24","000000",," 17.1",,"  82.0"," ","  50.0"," "," 12.0",," 0.00","G","1018.9","24","999.9",,"011.8","24","  65.4","24"," 10.0","24","  4.5","23"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-06-23","  49.2","24","010000",," 18.1",,"  82.0"," ","  50.0"," "," 14.0",," 0.02","G","1017.0","23","999.9",,"009.8","24","  61.6","24","  9.3","24","  7.8","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-06-24","  49.7","24","010000",,"999.9",,"  66.9"," ","  52.0"," ","  8.9",," 0.37","G","1023.2","24","999.9",,"015.6","24","  59.1","24"," 10.0","24","  4.1","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-06-25","  48.7","24","000000",," 17.1",,"  81.0"," ","  50.0"," "," 12.0",," 0.02","G","1024.1","24","999.9",,"016.8","24","  62.3","24"," 10.0","24","  7.0","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-06-26","  51.0","24","000000",," 20.0",,"  90.0"," ","  50.0"," "," 13.0",," 0.00","G","1019.1","24","999.9",,"011.9","24","  69.7","24"," 10.0","24","  5.7","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2016-06-27","  55.3","24","000000",,"999.9",,"  90.0"," ","  53.1"," "," 11.1",," 0.00","G","1018.7","24","999.9",,"011.6","24","  73.9","24"," 10.0","24","  4.4","24"
